  -3, -92, -23,  -5,   1,  35,  -7,  -5,1509610759.483
  -4,  -1,  15,  -2,  -5, -22,  -1,   7,1509610759.483
  -1,  22, -16,  -1,  -3,  13,   1, -15,1509610759.504
  -5, -39,   4,  -2,  -1,   2,  -4,   0,1509610759.504
  -1,   8,   3,  -1,  -2, -26,  -2,  -1,1509610759.505
   1,  -1,  -2,  -3,   1,  11,  -2,  -1,1509610759.506
  14, -18,  16,   0,  -4,  -3,   0,   5,1509610759.517
   3,  -6, -28,  -8,  -2,  -1,  -2,  -4,1509610759.517
 -19, -23, -11,  -5,  -2,   2,  -6,  -6,1509610759.526
  -1,   8,   3,  -1,  -2, -26,  -2,  -1,1509610759.505
   1,  -1,  -2,  -3,   1,  11,  -2,  -1,1509610759.505
  14, -18,  16,   0,  -4,  -3,   0,   5,1509610759.517
   3,  -6, -28,  -8,  -2,  -1,  -2,  -4,1509610759.517
 -19, -23, -11,  -5,  -2,   2,  -6,  -6,1509610759.526
  14,  54,  12,   1,   3,   1,   2,  -4,1509610759.526
   7,   7,   5,   1,  -1,  -5,   2,   2,1509610759.541
  -5,   8,  -7,  -4,  -1,   2,   1,  -1,1509610759.541
  -4, -16, -49, -12,  -7,  -8,  -3,   0,1509610759.543
  14, -18,  16,   0,  -4,  -3,   0,   5,1509610759.517
   3,  -6, -28,  -8,  -2,  -1,  -2,  -4,1509610759.517
 -19, -23, -11,  -5,  -2,   2,  -6,  -6,1509610759.526
  14,  54,  12,   1,   3,   1,   2,  -4,1509610759.526
   7,   7,   5,   1,  -1,  -5,   2,   2,1509610759.541
  -5,   8,  -7,  -4,  -1,   2,   1,  -1,1509610759.541
  -4, -16, -49, -12,  -7,  -8,  -3,   0,1509610759.543
  -8,   4,   6,   4,   5,   2,  -2,  -5,1509610759.543
   1,  -8,  10,  -1,  -3,  -4,  -1,   1,1509610759.563
  14,  54,  12,   1,   3,   1,   2,  -4,1509610759.527
   7,   7,   5,   1,  -1,  -5,   2,   2,1509610759.541
  -5,   8,  -7,  -4,  -1,   2,   1,  -1,1509610759.541
  -4, -16, -49, -12,  -7,  -8,  -3,   0,1509610759.543
  -8,   4,   6,   4,   5,   2,  -2,  -5,1509610759.543
   1,  -8,  10,  -1,  -3,  -4,  -1,   1,1509610759.563
  -3,   4,  19,   1,   2,   8,  -2,   0,1509610759.564
   4,  20,   6,  -5,   0,  -3,   1,  -4,1509610759.565
 -10, -72, -21,  -4,  -3,  -3,  -5,  -2,1509610759.565
  -8,   4,   6,   4,   5,   2,  -2,  -5,1509610759.543
   1,  -8,  10,  -1,  -3,  -4,  -1,   1,1509610759.564
  -3,   4,  19,   1,   2,   8,  -2,   0,1509610759.564
   4,  20,   6,  -5,   0,  -3,   1,  -4,1509610759.565
 -10, -72, -21,  -4,  -3,  -3,  -5,  -2,1509610759.565
  -2,   7, -13,  -1,   0,   2,  -1,  -1,1509610759.577
  -5, -25,  16,  -2,  -1,  -1,  -2,  -1,1509610759.577
   1,  26,  11,   3,   0,  -4,   1,   0,1509610759.586
   6, -19, -13,  -3,  -4,  -3,  -3,  -1,1509610759.586
  -3,   4,  19,   1,   2,   8,  -2,   0,1509610759.564
   4,  20,   6,  -5,   0,  -3,   1,  -4,1509610759.565
 -10, -72, -21,  -4,  -3,  -3,  -5,  -2,1509610759.565
  -2,   7, -13,  -1,   0,   2,  -1,  -1,1509610759.577
  -5, -25,  16,  -2,  -1,  -1,  -2,  -1,1509610759.577
   1,  26,  11,   3,   0,  -4,   1,   0,1509610759.586
   6, -19, -13,  -3,  -4,  -3,  -3,  -1,1509610759.586
   0,  29,   0,  -1,  -4,  -5,   0,   0,1509610759.601
  -1,  20,   3,  -4,  -1, -30,  -3,   0,1509610759.601
  -2,   7, -13,  -1,   0,   2,  -1,  -1,1509610759.577
  -5, -25,  16,  -2,  -1,  -1,  -2,  -1,1509610759.577
   1,  26,  11,   3,   0,  -4,   1,   0,1509610759.586
   6, -19, -13,  -3,  -4,  -3,  -3,  -1,1509610759.586
   0,  29,   0,  -1,  -4,  -5,   0,   0,1509610759.601
  -1,  20,   3,  -4,  -1, -30,  -3,   0,1509610759.601
   1,  -8,   1,   4,   7,  54,   5,   2,1509610759.603
  -9,  -3,  -3,  -4,   0, -24,  -3,  -5,1509610759.603
 -14, -12,  -8,  -2,  -1,   9,  -2,  -2,1509610759.624
   0,  29,   0,  -1,  -4,  -5,   0,   0,1509610759.601
  -1,  20,   3,  -4,  -1, -30,  -3,   0,1509610759.601
   1,  -8,   1,   4,   7,  54,   5,   2,1509610759.603
  -9,  -3,  -3,  -4,   0, -24,  -3,  -5,1509610759.603
 -14, -12,  -8,  -2,  -1,   9,  -2,  -2,1509610759.624
   9,  41,  12,   1,   0, -13,   1,  -1,1509610759.624
  -1, -19,   2,   0,  -3,  -2,  -1,  -1,1509610759.626
  -9,  -2,  -8,  -7,  -6, -23,  -1,   3,1509610759.626
  -1,   4,   0,  -1,  -4,  37,  -3,   3,1509610759.637
   1,  -8,   1,   4,   7,  54,   5,   2,1509610759.603
  -9,  -3,  -3,  -4,   0, -24,  -3,  -5,1509610759.603
 -14, -12,  -8,  -2,  -1,   9,  -2,  -2,1509610759.624
   9,  41,  12,   1,   0, -13,   1,  -1,1509610759.624
  -1, -19,   2,   0,  -3,  -2,  -1,  -1,1509610759.626
  -9,  -2,  -8,  -7,  -6, -23,  -1,   3,1509610759.626
  -1,   4,   0,  -1,  -4,  37,  -3,   3,1509610759.637
  -3,   5,  -3,  -1,   5,   1,  -2,  -9,1509610759.637
   4,   5,  11,   1,  -3, -21,   0,   3,1509610759.654
   9,  41,  12,   1,   0, -13,   1,  -1,1509610759.624
  -1, -19,   2,   0,  -3,  -2,  -1,  -1,1509610759.626
  -9,  -2,  -8,  -7,  -6, -23,  -1,   3,1509610759.626
  -1,   4,   0,  -1,  -4,  37,  -3,   3,1509610759.637
  -3,   5,  -3,  -1,   5,   1,  -2,  -9,1509610759.637
   4,   5,  11,   1,  -3, -21,   0,   3,1509610759.654
  -2, -47, -21,  -1,  -1,  13,   2,   0,1509610759.654
 -10,  27,  -6,  -4,  -7, -24,  -1,   2,1509610759.661
 -13,  16,  10,   0,   0,  20,  -4,   1,1509610759.661
  -3,   5,  -3,  -1,   5,   1,  -2,  -9,1509610759.637
   4,   5,  11,   1,  -3, -21,   0,   3,1509610759.654
  -2, -47, -21,  -1,  -1,  13,   2,   0,1509610759.654
 -10,  27,  -6,  -4,  -7, -24,  -1,   2,1509610759.661
 -13,  16,  10,   0,   0,  20,  -4,   1,1509610759.661
   2, -71, -22,  -4,  -4,  -8,  -6,  -3,1509610759.663
  -2,  42,  18,   0,  -3,  -9,  -4,  -2,1509610759.663
   6, -11,   7,   5,   0,  -5,   4,  -1,1509610759.684
  -7, -59, -50, -11,  -2,  14,  -1,  -3,1509610759.684
  -2, -47, -21,  -1,  -1,  13,   2,   0,1509610759.654
 -10,  27,  -6,  -4,  -7, -24,  -1,   2,1509610759.661
 -13,  16,  10,   0,   0,  20,  -4,   1,1509610759.661
   2, -71, -22,  -4,  -4,  -8,  -6,  -3,1509610759.663
  -2,  42,  18,   0,  -3,  -9,  -4,  -2,1509610759.663
   6, -11,   7,   5,   0,  -5,   4,  -1,1509610759.684
  -7, -59, -50, -11,  -2,  14,  -1,  -3,1509610759.684
  -6,  23,   9,  -1,  -1, -18,  -1,   1,1509610759.685
   1,   5,   7,   1,   1,  14,  -3,  -3,1509610759.685
   2, -71, -22,  -4,  -4,  -8,  -6,  -3,1509610759.663
  -2,  42,  18,   0,  -3,  -9,  -4,  -2,1509610759.663
   6, -11,   7,   5,   0,  -5,   4,  -1,1509610759.684
  -7, -59, -50, -11,  -2,  14,  -1,  -3,1509610759.684
  -6,  23,   9,  -1,  -1, -18,  -1,   1,1509610759.685
   1,   5,   7,   1,   1,  14,  -3,  -3,1509610759.686
  11,  17,  11,   1,   0,  -6,   1,   1,1509610759.697
  -3,   9,  -8,   2,   0,   1,  -1,   1,1509610759.697
   5,  25,  14,   1,  -1, -10,  -2,   1,1509610759.706
  -6,  23,   9,  -1,  -1, -18,  -1,   1,1509610759.685
   1,   5,   7,   1,   1,  14,  -3,  -3,1509610759.685
  11,  17,  11,   1,   0,  -6,   1,   1,1509610759.697
  -3,   9,  -8,   2,   0,   1,  -1,   1,1509610759.697
   5,  25,  14,   1,  -1, -10,  -2,   1,1509610759.706
  -3, -39, -15,   1,   0,  12,  -2,  -1,1509610759.706
   3,  34,   9,   1,  -1, -10,   3,  -1,1509610759.721
  -6,  -8,  16,   0,  -2,  -7,  -7,  -7,1509610759.721
   2,   2, -11,  -3,  -1,   0,  -3,   1,1509610759.723
  11,  17,  11,   1,   0,  -6,   1,   1,1509610759.697
  -3,   9,  -8,   2,   0,   1,  -1,   1,1509610759.697
   5,  25,  14,   1,  -1, -10,  -2,   1,1509610759.706
  -3, -39, -15,   1,   0,  12,  -2,  -1,1509610759.706
   3,  34,   9,   1,  -1, -10,   3,  -1,1509610759.721
  -6,  -8,  16,   0,  -2,  -7,  -7,  -7,1509610759.721
   2,   2, -11,  -3,  -1,   0,  -3,   1,1509610759.723
   0,   7,   6,  -4,  -1,  19,   0,   2,1509610759.723
  14, -50, -18,  -2,  -2, -25,  -2,  -7,1509610759.744
  -3, -39, -15,   1,   0,  12,  -2,  -1,1509610759.707
   3,  34,   9,   1,  -1, -10,   3,  -1,1509610759.721
  -6,  -8,  16,   0,  -2,  -7,  -7,  -7,1509610759.721
   2,   2, -11,  -3,  -1,   0,  -3,   1,1509610759.723
   0,   7,   6,  -4,  -1,  19,   0,   2,1509610759.723
  14, -50, -18,  -2,  -2, -25,  -2,  -7,1509610759.744
   4,  16,   7,  -1,  -4,  -5,   0,   3,1509610759.744
  -1,  17,  -2,  -1,   2,  22,   1,  -3,1509610759.745
   3,   6,   4,   0,  -2,   2,  -3,  -1,1509610759.745
   0,   7,   6,  -4,  -1,  19,   0,   2,1509610759.723
  14, -50, -18,  -2,  -2, -25,  -2,  -7,1509610759.744
   4,  16,   7,  -1,  -4,  -5,   0,   3,1509610759.744
  -1,  17,  -2,  -1,   2,  22,   1,  -3,1509610759.746
   3,   6,   4,   0,  -2,   2,  -3,  -1,1509610759.746
  -6, -34,   5,   0,  -3,  15,   4,   4,1509610759.757
   4, -41,  -9,  -1,  -4, -17,  -1,  -1,1509610759.757
   1,  61,  14,   1,   3,  -9,  -6,  -5,1509610759.766
  -1, -28,  -1,  -3,  -4, -20,   0,   1,1509610759.766
   4,  16,   7,  -1,  -4,  -5,   0,   3,1509610759.744
  -1,  17,  -2,  -1,   2,  22,   1,  -3,1509610759.746
   3,   6,   4,   0,  -2,   2,  -3,  -1,1509610759.746
  -6, -34,   5,   0,  -3,  15,   4,   4,1509610759.757
   4, -41,  -9,  -1,  -4, -17,  -1,  -1,1509610759.757
   1,  61,  14,   1,   3,  -9,  -6,  -5,1509610759.766
  -1, -28,  -1,  -3,  -4, -20,   0,   1,1509610759.766
   5,  24,  -9,   1,   2,  14,   6,  -1,1509610759.781
 -10,  -3,   9,  -3,  -1,   8,  -2,   1,1509610759.781
  -6, -34,   5,   0,  -3,  15,   4,   4,1509610759.757
   4, -41,  -9,  -1,  -4, -17,  -1,  -1,1509610759.757
   1,  61,  14,   1,   3,  -9,  -6,  -5,1509610759.766
  -1, -28,  -1,  -3,  -4, -20,   0,   1,1509610759.766
   5,  24,  -9,   1,   2,  14,   6,  -1,1509610759.781
 -10,  -3,   9,  -3,  -1,   8,  -2,   1,1509610759.781
  -4, -11,   9,   0,  -7, -24,   1,  -1,1509610759.783
  -6,  -1, -30,  -3,  -4,  -4,   0,  -5,1509610759.783
   3,   3,  16,   3,   0,  -9,  -3,   2,1509610759.804
   5,  24,  -9,   1,   2,  14,   6,  -1,1509610759.781
 -10,  -3,   9,  -3,  -1,   8,  -2,   1,1509610759.781
  -4, -11,   9,   0,  -7, -24,   1,  -1,1509610759.783
  -6,  -1, -30,  -3,  -4,  -4,   0,  -5,1509610759.783
   3,   3,  16,   3,   0,  -9,  -3,   2,1509610759.803
  -3,  24,  -1,   1,   2,   8,  -1,  -1,1509610759.804
   2, -49, -16,  -4,  -6, -14,  -3,   0,1509610759.805
  -6,   3,  19,   1,   2,  10,  -3,  -2,1509610759.805
   1,  17,  -2,  -3,   0,  -1,   1,  -2,1509610759.818
  -4, -11,   9,   0,  -7, -24,   1,  -1,1509610759.783
  -6,  -1, -30,  -3,  -4,  -4,   0,  -5,1509610759.783
   3,   3,  16,   3,   0,  -9,  -3,   2,1509610759.804
  -3,  24,  -1,   1,   2,   8,  -1,  -1,1509610759.804
   2, -49, -16,  -4,  -6, -14,  -3,   0,1509610759.805
  -6,   3,  19,   1,   2,  10,  -3,  -2,1509610759.805
   1,  17,  -2,  -3,   0,  -1,   1,  -2,1509610759.818
   0, -14, -20,  -2,  -3,   4,  -3,   6,1509610759.818
   2, -19,   3,   2,   1, -18,  -5,  -9,1509610759.826
  -3,  24,  -1,   1,   2,   8,  -1,  -1,1509610759.804
   2, -49, -16,  -4,  -6, -14,  -3,   0,1509610759.805
  -6,   3,  19,   1,   2,  10,  -3,  -2,1509610759.806
   1,  17,  -2,  -3,   0,  -1,   1,  -2,1509610759.818
   0, -14, -20,  -2,  -3,   4,  -3,   6,1509610759.818
   2, -19,   3,   2,   1, -18,  -5,  -9,1509610759.826
   7,  24,   7,   0,   3,  12,  -1,   1,1509610759.826
  -7,  -8,  -7,   2,   0,  -8,   0,  -1,1509610759.841
   2,  15,  24,  -2,   2,  14,  -2,  -2,1509610759.841
   0, -14, -20,  -2,  -3,   4,  -3,   6,1509610759.818
   2, -19,   3,   2,   1, -18,  -5,  -9,1509610759.826
   7,  24,   7,   0,   3,  12,  -1,   1,1509610759.826
  -7,  -8,  -7,   2,   0,  -8,   0,  -1,1509610759.841
   2,  15,  24,  -2,   2,  14,  -2,  -2,1509610759.841
  -9,   5, -21,  -5,  -4,   3,   2,   1,1509610759.843
  -3,  18,  -1,  -2,  -3, -14,  -2,  -4,1509610759.843
   6, -37,  -2,   3,  -1,  -2,  -1,  -1,1509610759.864
  -5,  31,  -2,  -2,  -1,   2,  -3,  -2,1509610759.864
   7,  24,   7,   0,   3,  12,  -1,   1,1509610759.827
  -7,  -8,  -7,   2,   0,  -8,   0,  -1,1509610759.841
   2,  15,  24,  -2,   2,  14,  -2,  -2,1509610759.841
  -9,   5, -21,  -5,  -4,   3,   2,   1,1509610759.843
  -3,  18,  -1,  -2,  -3, -14,  -2,  -4,1509610759.843
   6, -37,  -2,   3,  -1,  -2,  -1,  -1,1509610759.864
  -5,  31,  -2,  -2,  -1,   2,  -3,  -2,1509610759.864
  -2, -56,   3,   0,   2,  14,   3,   3,1509610759.865
   2,  27,  -6,  -2,  -4,  -7,  -5,  -5,1509610759.865
  -9,   5, -21,  -5,  -4,   3,   2,   1,1509610759.843
  -3,  18,  -1,  -2,  -3, -14,  -2,  -4,1509610759.843
   6, -37,  -2,   3,  -1,  -2,  -1,  -1,1509610759.864
  -5,  31,  -2,  -2,  -1,   2,  -3,  -2,1509610759.864
  -2, -56,   3,   0,   2,  14,   3,   3,1509610759.865
   2,  27,  -6,  -2,  -4,  -7,  -5,  -5,1509610759.865
  -1,  17,   1,  -1,  -5,  -4,   0,   1,1509610759.886
   1,   3, -11,   0,  -3,  -9,  -2,  -2,1509610759.886
  -5, -33,  12,   1,   1,   4,  -1,   1,1509610759.888
  -2, -56,   3,   0,   2,  14,   3,   3,1509610759.865
   2,  27,  -6,  -2,  -4,  -7,  -5,  -5,1509610759.865
  -1,  17,   1,  -1,  -5,  -4,   0,   1,1509610759.886
   1,   3, -11,   0,  -3,  -9,  -2,  -2,1509610759.886
  -5, -33,  12,   1,   1,   4,  -1,   1,1509610759.888
   0,   7, -12,  -7,  -3,  -8,  -3,   0,1509610759.889
   4,  -7,  12,   1,  -2,   6,  -1,  -1,1509610759.901
  -2,  -9,  -5,  -3,   0,   8,   1,  -4,1509610759.901
   3,  31,  -5,  -2,  -6, -22,  -3,  -2,1509610759.903
  -1,  17,   1,  -1,  -5,  -4,   0,   1,1509610759.886
   1,   3, -11,   0,  -3,  -9,  -2,  -2,1509610759.886
  -5, -33,  12,   1,   1,   4,  -1,   1,1509610759.888
   0,   7, -12,  -7,  -3,  -8,  -3,   0,1509610759.888
   4,  -7,  12,   1,  -2,   6,  -1,  -1,1509610759.901
  -2,  -9,  -5,  -3,   0,   8,   1,  -4,1509610759.901
   3,  31,  -5,  -2,  -6, -22,  -3,  -2,1509610759.903
   1, -31,   4,  -1,  -2,   1,   1,   2,1509610759.903
  -4, -18,  -5,  -1,  -3,  -7,   0,  -1,1509610759.924
   0,   7, -12,  -7,  -3,  -8,  -3,   0,1509610759.888
   4,  -7,  12,   1,  -2,   6,  -1,  -1,1509610759.901
  -2,  -9,  -5,  -3,   0,   8,   1,  -4,1509610759.901
   3,  31,  -5,  -2,  -6, -22,  -3,  -2,1509610759.903
   1, -31,   4,  -1,  -2,   1,   1,   2,1509610759.903
  -4, -18,  -5,  -1,  -3,  -7,   0,  -1,1509610759.924
   1,  16,   2,   3,  -2, -11,  -1,  -1,1509610759.924
   6,  52, -20,  -4,   1,  27,   0,   1,1509610759.927
   6, -23,   4,   0,  -3,   5,  -2,  -9,1509610759.927
   1, -31,   4,  -1,  -2,   1,   1,   2,1509610759.903
  -4, -18,  -5,  -1,  -3,  -7,   0,  -1,1509610759.923
   1,  16,   2,   3,  -2, -11,  -1,  -1,1509610759.923
   6,  52, -20,  -4,   1,  27,   0,   1,1509610759.927
   6, -23,   4,   0,  -3,   5,  -2,  -9,1509610759.927
   6,  22,   1,   2,  -2, -10,   4,   4,1509610759.946
  -1, -27,   7,  -2,   0,  20,  -1,   4,1509610759.946
   0,  -6,  17,   4,  -1,  -8,   2,   1,1509610759.948
 -12,   4, -46,  -9,  -4,   1,  -3,  -3,1509610759.948
   1,  16,   2,   3,  -2, -11,  -1,  -1,1509610759.924
   6,  52, -20,  -4,   1,  27,   0,   1,1509610759.927
   6, -23,   4,   0,  -3,   5,  -2,  -9,1509610759.927
   6,  22,   1,   2,  -2, -10,   4,   4,1509610759.946
  -1, -27,   7,  -2,   0,  20,  -1,   4,1509610759.946
   0,  -6,  17,   4,  -1,  -8,   2,   1,1509610759.948
 -12,   4, -46,  -9,  -4,   1,  -3,  -3,1509610759.948
  20,  -5,  12,   1,   1,  -2,  -2,  -2,1509610759.961
   3,  16,  -3,  -2,   1,  -1,   0,  -2,1509610759.961
   6,  22,   1,   2,  -2, -10,   4,   4,1509610759.946
  -1, -27,   7,  -2,   0,  20,  -1,   4,1509610759.946
   0,  -6,  17,   4,  -1,  -8,   2,   1,1509610759.948
 -12,   4, -46,  -9,  -4,   1,  -3,  -3,1509610759.948
  20,  -5,  12,   1,   1,  -2,  -2,  -2,1509610759.961
   3,  16,  -3,  -2,   1,  -1,   0,  -2,1509610759.961
  -4,  22,  -6,  -1,   0,   6,   1,   0,1509610759.963
  -7, -16,   4,   0,   0,   2,  -3,  -2,1509610759.963
  -3, -11,   0,   1,  -3,  -8,  -2,   0,1509610759.989
  20,  -5,  12,   1,   1,  -2,  -2,  -2,1509610759.961
   3,  16,  -3,  -2,   1,  -1,   0,  -2,1509610759.961
  -4,  22,  -6,  -1,   0,   6,   1,   0,1509610759.963
  -7, -16,   4,   0,   0,   2,  -3,  -2,1509610759.963
  -3, -11,   0,   1,  -3,  -8,  -2,   0,1509610759.990
 -10, -23,  -8,  -7,  -2,  -4,  -3,  -4,1509610759.990
   5,  26,   6,   1,   3,  13,   2,   0,1509610759.990
   4, -13,   6,  -2,  -5, -12,  -1,   4,1509610759.990
   5,  55,   3,   5,   3,   5,   4,  -5,1509610760.006
  -4,  22,  -6,  -1,   0,   6,   1,   0,1509610759.963
  -7, -16,   4,   0,   0,   2,  -3,  -2,1509610759.963
  -3, -11,   0,   1,  -3,  -8,  -2,   0,1509610759.989
 -10, -23,  -8,  -7,  -2,  -4,  -3,  -4,1509610759.989
   5,  26,   6,   1,   3,  13,   2,   0,1509610759.989
   4, -13,   6,  -2,  -5, -12,  -1,   4,1509610759.989
   5,  55,   3,   5,   3,   5,   4,  -5,1509610760.006
  -2,  23,  -2,  -1,  -3,   7,  -2,   0,1509610760.006
  -7, -44,   3,  -1,   4,   0,  -2,  -2,1509610760.009
 -10, -23,  -8,  -7,  -2,  -4,  -3,  -4,1509610759.990
   5,  26,   6,   1,   3,  13,   2,   0,1509610759.990
   4, -13,   6,  -2,  -5, -12,  -1,   4,1509610759.990
   5,  55,   3,   5,   3,   5,   4,  -5,1509610760.006
  -2,  23,  -2,  -1,  -3,   7,  -2,   0,1509610760.006
  -7, -44,   3,  -1,   4,   0,  -2,  -2,1509610760.008
   1, -40,   8,   0,  -3,   2,   2,   1,1509610760.009
  -1,  60,   3,   3,   2, -10,   3,   1,1509610760.020
   1, -45,  -6,  -7,   0,  -2,  -5,  -4,1509610760.020
  -2,  23,  -2,  -1,  -3,   7,  -2,   0,1509610760.006
  -7, -44,   3,  -1,   4,   0,  -2,  -2,1509610760.009
   1, -40,   8,   0,  -3,   2,   2,   1,1509610760.009
  -1,  60,   3,   3,   2, -10,   3,   1,1509610760.020
   1, -45,  -6,  -7,   0,  -2,  -5,  -4,1509610760.020
   1,   8,  11,   2,  -3,  -5,  -2,   2,1509610760.027
   0,  21,  10,   4,  -1,  -1,  -3,  -3,1509610760.027
  -2, -55,  -9,   0,   0,  -1,   3,  -1,1509610760.043
   2,  28,   5,   0,   2,  -4,  -3,  -3,1509610760.043
   1, -40,   8,   0,  -3,   2,   2,   1,1509610760.009
  -1,  60,   3,   3,   2, -10,   3,   1,1509610760.020
   1, -45,  -6,  -7,   0,  -2,  -5,  -4,1509610760.020
   1,   8,  11,   2,  -3,  -5,  -2,   2,1509610760.027
   0,  21,  10,   4,  -1,  -1,  -3,  -3,1509610760.027
  -2, -55,  -9,   0,   0,  -1,   3,  -1,1509610760.043
   2,  28,   5,   0,   2,  -4,  -3,  -3,1509610760.043
  -4, -21,  -5,  -2,  -4, -14,   1,  -2,1509610760.045
  -6,  13,  -9,   0,   2,  20,  -1,  -3,1509610760.045
   1,   8,  11,   2,  -3,  -5,  -2,   2,1509610760.027
   0,  21,  10,   4,  -1,  -1,  -3,  -3,1509610760.027
  -2, -55,  -9,   0,   0,  -1,   3,  -1,1509610760.043
   2,  28,   5,   0,   2,  -4,  -3,  -3,1509610760.044
  -4, -21,  -5,  -2,  -4, -14,   1,  -2,1509610760.045
  -6,  13,  -9,   0,   2,  20,  -1,  -3,1509610760.045
   0,  -4,   0,  -1,  -5,  -5,   1,   2,1509610760.066
  -8,  16,  -8,  -5,  -3,   0,  -1,  -1,1509610760.066
 -12,   1,  -3,   0,  -1,  -3,  -3,  -4,1509610760.068
  -4, -21,  -5,  -2,  -4, -14,   1,  -2,1509610760.045
  -6,  13,  -9,   0,   2,  20,  -1,  -3,1509610760.045
   0,  -4,   0,  -1,  -5,  -5,   1,   2,1509610760.066
  -8,  16,  -8,  -5,  -3,   0,  -1,  -1,1509610760.066
 -12,   1,  -3,   0,  -1,  -3,  -3,  -4,1509610760.068
   2,   2,  12,  -2,  -1,   2,   0,   1,1509610760.068
  -5, -26,  -4,   0,  -1,  10,   0,  -1,1509610760.080
   2, -18,  -6,   0,   1,  11,   0,   3,1509610760.080
   2, -12,  -3,   0,  -2,  -4,   1,   0,1509610760.087
   0,  -4,   0,  -1,  -5,  -5,   1,   2,1509610760.066
  -8,  16,  -8,  -5,  -3,   0,  -1,  -1,1509610760.066
 -12,   1,  -3,   0,  -1,  -3,  -3,  -4,1509610760.068
   2,   2,  12,  -2,  -1,   2,   0,   1,1509610760.068
  -5, -26,  -4,   0,  -1,  10,   0,  -1,1509610760.080
   2, -18,  -6,   0,   1,  11,   0,   3,1509610760.080
   2, -12,  -3,   0,  -2,  -4,   1,   0,1509610760.087
   2,  33,   3,   1,  -1, -14,  -1,   0,1509610760.087
   0,  24,   0,   3,   1,  -6,   0,   1,1509610760.103
   2,   2,  12,  -2,  -1,   2,   0,   1,1509610760.068
  -5, -26,  -4,   0,  -1,  10,   0,  -1,1509610760.080
   2, -18,  -6,   0,   1,  11,   0,   3,1509610760.080
   2, -12,  -3,   0,  -2,  -4,   1,   0,1509610760.087
   2,  33,   3,   1,  -1, -14,  -1,   0,1509610760.087
   0,  24,   0,   3,   1,  -6,   0,   1,1509610760.103
  -3, -72,  -2,   0,  -2,  -9,  -3,  -2,1509610760.104
   2, -18, -15,  -5,  -1,   4,  -2,   4,1509610760.105
  -3, -24, -13,  -2,   0,  -1,   0,  -6,1509610760.105
   2,  33,   3,   1,  -1, -14,  -1,   0,1509610760.087
   0,  24,   0,   3,   1,  -6,   0,   1,1509610760.103
  -3, -72,  -2,   0,  -2,  -9,  -3,  -2,1509610760.104
   2, -18, -15,  -5,  -1,   4,  -2,   4,1509610760.105
  -3, -24, -13,  -2,   0,  -1,   0,  -6,1509610760.105
   0,  -4,  21,   2,   0,  -5,   0,  -1,1509610760.126
   0,  65, -30,  -4,  -6,  -2,  -1,  -2,1509610760.126
   2,  -9,  12,   0,  -1,   2,  -1,   0,1509610760.128
  -1,  -2,  -3,  -1,  -2,  -7,   0,  -1,1509610760.128
  -3, -72,  -2,   0,  -2,  -9,  -3,  -2,1509610760.104
   2, -18, -15,  -5,  -1,   4,  -2,   4,1509610760.105
  -3, -24, -13,  -2,   0,  -1,   0,  -6,1509610760.105
   0,  -4,  21,   2,   0,  -5,   0,  -1,1509610760.126
   0,  65, -30,  -4,  -6,  -2,  -1,  -2,1509610760.126
   2,  -9,  12,   0,  -1,   2,  -1,   0,1509610760.128
  -1,  -2,  -3,  -1,  -2,  -7,   0,  -1,1509610760.128
   0, -19,   8,   7,   3,   4,   5,   3,1509610760.140
  -1,  -8,   1,  -2,  -2,  -6,  -1,   0,1509610760.140
   0,  -4,  21,   2,   0,  -5,   0,  -1,1509610760.126
   0,  65, -30,  -4,  -6,  -2,  -1,  -2,1509610760.126
   2,  -9,  12,   0,  -1,   2,  -1,   0,1509610760.128
  -1,  -2,  -3,  -1,  -2,  -7,   0,  -1,1509610760.128
   0, -19,   8,   7,   3,   4,   5,   3,1509610760.140
  -1,  -8,   1,  -2,  -2,  -6,  -1,   0,1509610760.140
   7,  34,   3,  -2,  -2,   7,  -2,  -2,1509610760.147
  -4, -37, -10,  -4,  -4,  -8,  -1,  -1,1509610760.147
   3,  13,  -1,  -1,   1,  24,   3,  -1,1509610760.163
   0, -19,   8,   7,   3,   4,   5,   3,1509610760.140
  -1,  -8,   1,  -2,  -2,  -6,  -1,   0,1509610760.140
   7,  34,   3,  -2,  -2,   7,  -2,  -2,1509610760.147
  -4, -37, -10,  -4,  -4,  -8,  -1,  -1,1509610760.147
   3,  13,  -1,  -1,   1,  24,   3,  -1,1509610760.164
  -1,   5,   9,   0,  -3, -14,   0,  -1,1509610760.164
  -6,  14,  -3,   1,   2,   3,   0,  -2,1509610760.165
  -1,   2,  11,   1,  -4,  -5,   1,   1,1509610760.165
   1, -10, -10,   0,  -1,  -4,  -1,   1,1509610760.186
   7,  34,   3,  -2,  -2,   7,  -2,  -2,1509610760.147
  -4, -37, -10,  -4,  -4,  -8,  -1,  -1,1509610760.147
   3,  13,  -1,  -1,   1,  24,   3,  -1,1509610760.163
  -1,   5,   9,   0,  -3, -14,   0,  -1,1509610760.164
  -6,  14,  -3,   1,   2,   3,   0,  -2,1509610760.165
  -1,   2,  11,   1,  -4,  -5,   1,   1,1509610760.165
   1, -10, -10,   0,  -1,  -4,  -1,   1,1509610760.186
  -3,   4,   4,   3,   1,   5,  -1,  -1,1509610760.186
   6, -61,  -1,  -3,  -3, -12,  -2,  -3,1509610760.188
